wk,tr,nc,stg
8,232320,0,1
9,232320,2,1
10,232320,1,1
11,232320,0,1
12,232320,1,1
13,232320,0,1
14,232320,1,1
15,232320,2,1
16,232320,0,1
17,232320,0,1
18,232320,0,1
19,232320,0,1
20,232320,0,1
21,232320,1,1
22,232320,7,1
23,232320,0,1b
24,232320,0,1b
25,232320,2,1b
26,232320,1,1
27,232320,0,1
28,232320,0,1
29,232320,1,1
30,232320,0,1
31,232320,2,1
32,232320,0,1
33,232320,1,1
34,232320,0,1
35,232320,0,1
36,232320,0,1
37,232320,1,1
38,232320,0,1
39,232320,0,1
40,232320,0,1
41,232320,0,1
42,232320,0,1
43,232320,0,1
44,232320,0,1
45,232320,0,1
46,232320,0,1
47,232320,0,1
48,232320,1,1
49,232320,1,1
50,232320,0,1
51,232320,0,1
52,232320,1,1
53,232320,36,1
54,232320,46,1
55,232320,90,1
56,232320,106,1
57,232320,125,1
58,232320,76,1
59,232320,84,1
60,232320,97,1
61,232320,113,1
62,232320,213,1
63,232320,360,1
64,232320,376,1
65,232320,332,1
66,232320,276,1
67,232320,348,1
68,232320,268,1
69,232320,208,1
70,232320,104,1
71,232320,136,1
72,232320,288,1
73,232320,192,1
74,232320,152,1
75,232320,160,1
76,232320,124,1
77,232320,96,1
78,232320,188,1
79,232320,88,1
80,232320,156,1
81,232320,100,1
82,232320,88,1
83,232320,83,1
84,232320,90,1
85,232320,95,1
86,232320,87,1
87,232320,65,1
88,232320,87,1
89,232320,107,1
90,232320,102,1
91,232320,98,1
92,232320,101,1
93,232320,58,1
94,232320,69,1
95,232320,70,1
96,232320,109,1
97,232320,181,1
98,232320,172,1
99,232320,204,1
100,232320,136,1
101,232320,224,1
102,232320,204,1
103,232320,200,1
104,232320,216,1
0,298823,0,1
1,298823,1,1
2,298823,14,1
3,298823,31,1b
4,298823,76,2
5,298823,93,3
6,298823,23,3
7,298823,7,2
8,298823,1,2
9,298823,3,1b
10,298823,0,1b
11,298823,1,1
12,298823,0,1
13,298823,1,1
14,298823,1,1
15,298823,1,1
16,298823,8,1b
17,298823,2,2
18,298823,0,1b
19,298823,0,1b
20,298823,6,1b
21,298823,4,2
22,298823,0,2
23,298823,0,1b
24,298823,0,1b
25,298823,0,1
26,298823,0,1
27,298823,0,1
28,298823,0,1
29,298823,0,1
30,298823,0,1
31,298823,0,1
32,298823,1,1
33,298823,6,1
34,298823,19,2
35,298823,5,2
36,298823,1,1b
37,298823,1,1b
38,298823,1,1
39,298823,2,1
40,298823,0,1
41,298823,0,1b
42,298823,0,1b
43,298823,0,1
44,298823,0,1
45,298823,0,1
46,298823,0,1
47,298823,1,1
48,298823,1,1
49,298823,1,1
50,298823,4,1
51,298823,0,1b
52,298823,0,1b
53,298823,46,1
54,298823,89,1
55,298823,89,1
56,298823,114,1
57,298823,105,1
58,298823,68,1
59,298823,90,1
60,298823,78,1
61,298823,79,1
62,298823,82,1
63,298823,72,1
64,298823,84,1
65,298823,79,1
66,298823,68,1
67,298823,106,1
68,298823,91,1
69,298823,104,1
70,298823,162,1
71,298823,304,1
72,298823,284,1
73,298823,176,1
74,298823,324,1
75,298823,316,1
76,298823,188,1
77,298823,116,1
78,298823,256,1
79,298823,268,1
80,298823,308,1
81,298823,284,1
82,298823,276,1
83,298823,160,1
84,298823,124,1
85,298823,132,1
86,298823,80,1
87,298823,108,1
88,298823,86,1
89,298823,111,1
90,298823,158,1
91,298823,84,1
92,298823,96,1
93,298823,90,1
94,298823,79,1
95,298823,101,1
96,298823,126,1
97,298823,74,1
98,298823,65,1
99,298823,73,1
100,298823,65,1
101,298823,64,1
102,298823,59,1
103,298823,88,1
104,298823,90,1
0,352002,0,1
1,352002,0,1
2,352002,0,1
3,352002,0,1
4,352002,1,1
5,352002,0,1
6,352002,0,1
7,352002,0,1
8,352002,0,1
9,352002,0,1
10,352002,1,1
11,352002,2,1
12,352002,0,1b
13,352002,2,1b
14,352002,7,1
15,352002,15,1b
16,352002,9,2
17,352002,11,2
18,352002,10,2
19,352002,0,1b
20,352002,0,1b
21,352002,0,1
22,352002,0,1
23,352002,0,1
24,352002,1,1
25,352002,0,1
26,352002,0,1
27,352002,0,1
28,352002,0,1
29,352002,1,1
30,352002,1,1
31,352002,0,1
32,352002,1,1
33,352002,0,1
34,352002,1,1
35,352002,0,1
36,352002,0,1
37,352002,0,1
38,352002,2,1
39,352002,0,1
40,352002,0,1
41,352002,0,1
42,352002,1,1
43,352002,2,1
44,352002,1,1b
45,352002,0,1b
46,352002,0,1
47,352002,0,1
48,352002,0,1
49,352002,0,1
50,352002,0,1
51,352002,1,1
52,352002,1,1
53,352002,37,1
54,352002,87,1
55,352002,122,1
56,352002,171,1
57,352002,76,1
58,352002,80,1
59,352002,90,1
60,352002,84,1
61,352002,80,1
62,352002,100,1
63,352002,101,1
64,352002,111,1
65,352002,172,1
66,352002,264,1
67,352002,248,1
68,352002,268,1
69,352002,224,1
70,352002,184,1
71,352002,272,1
72,352002,176,1
73,352002,156,1
74,352002,108,1
75,352002,112,1
76,352002,87,1
77,352002,84,1
78,352002,70,1
79,352002,69,1
80,352002,64,1
81,352002,92,1
82,352002,123,1
83,352002,167,1
84,352002,112,1
85,352002,140,1
86,352002,176,1
87,352002,188,1
88,352002,176,1
89,352002,228,1
90,352002,168,1
91,352002,100,1
92,352002,152,1
93,352002,120,1
94,352002,128,1
95,352002,88,1
96,352002,90,1
97,352002,76,1
98,352002,104,1
99,352002,100,1
100,352002,102,1
101,352002,104,1
102,352002,100,1
103,352002,112,1
104,352002,71,1
0,470390,0,1
1,470390,1,1
2,470390,1,1
3,470390,0,1
4,470390,0,1
5,470390,1,1
6,470390,0,1
7,470390,0,1
8,470390,0,1
9,470390,0,1
10,470390,0,1
11,470390,0,1
12,470390,0,1
13,470390,0,1
14,470390,0,1
15,470390,0,1
16,470390,0,1
17,470390,0,1
18,470390,1,1
19,470390,1,1
20,470390,0,1
21,470390,0,1
22,470390,0,1
23,470390,1,1
24,470390,0,1
25,470390,2,1
26,470390,0,1
27,470390,0,1
28,470390,0,1
29,470390,0,1
30,470390,0,1
31,470390,0,1
32,470390,0,1
33,470390,0,1
34,470390,0,1
35,470390,0,1
36,470390,1,1
37,470390,0,1
38,470390,1,1
39,470390,0,1
40,470390,0,1
41,470390,0,1
42,470390,0,1
43,470390,0,1
44,470390,0,1
45,470390,0,1
46,470390,0,1
47,470390,1,1
48,470390,0,1
49,470390,2,1
50,470390,14,1
51,470390,4,1
52,470390,13,2
53,470390,38,2
54,470390,56,1b
55,470390,80,1b
56,470390,105,1
57,470390,122,1
58,470390,116,1
59,470390,108,1
60,470390,102,1
61,470390,130,1
62,470390,268,1
63,470390,256,1
64,470390,324,1
65,470390,372,1
66,470390,496,1
67,470390,900,1
68,470390,1664,1
69,470390,1808,1
70,470390,1088,1
71,470390,672,1
72,470390,608,1
73,470390,224,1
74,470390,464,1
75,470390,216,1
76,470390,112,1
77,470390,124,1
78,470390,148,1
79,470390,196,1
80,470390,212,1
81,470390,128,1
82,470390,188,1
83,470390,188,1
84,470390,376,1
85,470390,452,1
86,470390,788,1
87,470390,1184,1
88,470390,832,1
89,470390,400,1
90,470390,96,1
91,470390,200,1
92,470390,248,1
93,470390,376,1
94,470390,352,1
95,470390,240,1
96,470390,172,1
97,470390,236,1
98,470390,188,1
99,470390,184,1
100,470390,224,1
101,470390,148,1
102,470390,76,1
103,470390,83,1
104,470390,113,1
0,550047,0,1
1,550047,0,1
2,550047,0,1
3,550047,0,1
4,550047,0,1
5,550047,1,1
6,550047,12,1b
7,550047,23,2
8,550047,8,2
9,550047,9,2
10,550047,1,2
11,550047,0,1b
12,550047,1,1b
13,550047,0,1
14,550047,2,1
15,550047,0,1b
16,550047,1,1b
17,550047,0,1
18,550047,0,1
19,550047,0,1
20,550047,0,1
21,550047,0,1
22,550047,0,1
23,550047,0,1
24,550047,0,1
25,550047,0,1
26,550047,2,1
27,550047,0,1
28,550047,0,1
29,550047,0,1
30,550047,0,1
31,550047,1,1
32,550047,0,1
33,550047,0,1
34,550047,0,1
35,550047,1,1
36,550047,1,1
37,550047,0,1
38,550047,0,1
39,550047,0,1
40,550047,0,1
41,550047,1,1
42,550047,0,1
43,550047,1,1
44,550047,0,1
45,550047,0,1
46,550047,1,1
47,550047,0,1
48,550047,1,1
49,550047,0,1
50,550047,0,1
51,550047,0,1
52,550047,1,1
53,550047,51,1
54,550047,64,1
55,550047,70,1
56,550047,54,1
57,550047,66,1
58,550047,94,1
59,550047,108,1
60,550047,141,1
61,550047,128,1
62,550047,168,1
63,550047,308,1
64,550047,264,1
65,550047,208,1
66,550047,184,1
67,550047,204,1
68,550047,164,1
69,550047,196,1
70,550047,192,1
71,550047,328,1
72,550047,240,1
73,550047,164,1
74,550047,120,1
75,550047,64,1
76,550047,92,1
77,550047,72,1
78,550047,68,1
79,550047,66,1
80,550047,84,1
81,550047,114,1
82,550047,78,1
83,550047,69,1
84,550047,96,1
85,550047,115,1
86,550047,112,1
87,550047,96,1
88,550047,102,1
89,550047,72,1
90,550047,76,1
91,550047,92,1
92,550047,91,1
93,550047,89,1
94,550047,70,1
95,550047,78,1
96,550047,89,1
97,550047,96,1
98,550047,108,1
99,550047,108,1
100,550047,131,1
101,550047,164,1
102,550047,216,1
103,550047,284,1
104,550047,304,1
0,977815,0,1
1,977815,1,1
2,977815,1,1
3,977815,0,1
4,977815,1,1
5,977815,0,1
6,977815,1,1
7,977815,1,1
8,977815,0,1
9,977815,2,1
10,977815,4,1b
11,977815,0,1b
12,977815,0,1
13,977815,1,1
14,977815,1,1
15,977815,0,1
16,977815,0,1
17,977815,0,1
18,977815,0,1
19,977815,0,1
20,977815,0,1
21,977815,1,1
22,977815,0,1
23,977815,1,1
24,977815,0,1
25,977815,0,1
26,977815,0,1
27,977815,0,1
28,977815,0,1
29,977815,1,1
30,977815,3,1b
31,977815,1,1b
32,977815,0,1
33,977815,1,1
34,977815,3,1
35,977815,3,1b
36,977815,5,1b
37,977815,0,1
38,977815,1,1
39,977815,0,1
40,977815,0,1
41,977815,2,1
42,977815,2,1
43,977815,3,1b
44,977815,2,1b
45,977815,1,1
46,977815,1,1
47,977815,0,1
48,977815,1,1
49,977815,1,1
50,977815,1,1
51,977815,1,1
52,977815,1,1
53,977815,42,1
54,977815,72,1
55,977815,112,1
56,977815,112,1
57,977815,108,1
58,977815,92,1
59,977815,64,1
60,977815,89,1
61,977815,96,1
62,977815,88,1
63,977815,86,1
64,977815,103,1
65,977815,113,1
66,977815,107,1
67,977815,148,1
68,977815,92,1
69,977815,71,1
70,977815,84,1
71,977815,73,1
72,977815,70,1
73,977815,89,1
74,977815,111,1
75,977815,73,1
76,977815,100,1
77,977815,133,1
78,977815,100,1
79,977815,74,1
80,977815,75,1
81,977815,74,1
82,977815,73,1
83,977815,97,1
84,977815,84,1
85,977815,99,1
86,977815,82,1
87,977815,72,1
88,977815,111,1
89,977815,180,1
90,977815,324,1
91,977815,292,1
92,977815,244,1
93,977815,212,1
94,977815,180,1
95,977815,140,1
96,977815,108,1
97,977815,204,1
98,977815,188,1
99,977815,264,1
100,977815,188,1
101,977815,104,1
102,977815,82,1
103,977815,122,1
104,977815,118,1
0,1022892,0,1
1,1022892,0,1
2,1022892,0,1
3,1022892,1,1
4,1022892,0,1
5,1022892,0,1
6,1022892,0,1
7,1022892,6,1
8,1022892,9,1b
9,1022892,13,2
10,1022892,6,2
11,1022892,0,1b
12,1022892,1,1b
13,1022892,18,1b
14,1022892,1,2
15,1022892,1,2
16,1022892,2,1b
17,1022892,1,1b
18,1022892,0,1
19,1022892,0,1
20,1022892,0,1
21,1022892,0,1
22,1022892,0,1
23,1022892,0,1
24,1022892,0,1
25,1022892,2,1
26,1022892,8,1b
27,1022892,11,2
28,1022892,0,2
29,1022892,2,1b
30,1022892,1,1b
31,1022892,0,1
32,1022892,0,1
33,1022892,0,1
34,1022892,0,1
35,1022892,0,1
36,1022892,0,1
37,1022892,1,1
38,1022892,0,1
39,1022892,1,1
40,1022892,1,1
41,1022892,0,1
42,1022892,0,1
43,1022892,0,1
44,1022892,0,1
45,1022892,0,1
46,1022892,0,1
47,1022892,0,1
48,1022892,0,1
49,1022892,0,1
50,1022892,1,1
51,1022892,1,1
52,1022892,0,1
53,1022892,43,1
54,1022892,78,1
55,1022892,68,1
56,1022892,119,1
57,1022892,103,1
58,1022892,104,1
59,1022892,112,1
60,1022892,98,1
61,1022892,62,1
62,1022892,58,1
63,1022892,70,1
64,1022892,71,1
65,1022892,80,1
66,1022892,79,1
67,1022892,83,1
68,1022892,81,1
69,1022892,69,1
70,1022892,91,1
71,1022892,66,1
72,1022892,69,1
73,1022892,94,1
74,1022892,80,1
75,1022892,64,1
76,1022892,79,1
77,1022892,83,1
78,1022892,61,1
79,1022892,84,1
80,1022892,83,1
81,1022892,79,1
82,1022892,70,1
83,1022892,77,1
84,1022892,66,1
85,1022892,58,1
86,1022892,71,1
87,1022892,84,1
88,1022892,106,1
89,1022892,118,1
90,1022892,188,1
91,1022892,124,1
92,1022892,128,1
93,1022892,128,1
94,1022892,204,1
95,1022892,196,1
96,1022892,120,1
97,1022892,256,1
98,1022892,280,1
99,1022892,104,1
100,1022892,80,1
101,1022892,79,1
102,1022892,65,1
103,1022892,63,1
104,1022892,92,1
0,1087527,0,1
1,1087527,0,1
2,1087527,0,1
3,1087527,1,1
4,1087527,1,1
5,1087527,0,1
6,1087527,0,1
7,1087527,1,1
8,1087527,1,1
9,1087527,0,1
10,1087527,0,1
11,1087527,0,1
12,1087527,0,1
13,1087527,0,1
14,1087527,1,1
15,1087527,1,1
16,1087527,0,1
17,1087527,0,1
18,1087527,0,1
19,1087527,0,1
20,1087527,1,1
21,1087527,0,1
22,1087527,0,1
23,1087527,0,1
24,1087527,0,1
25,1087527,1,1
26,1087527,0,1
27,1087527,0,1
28,1087527,0,1
29,1087527,0,1
30,1087527,0,1
31,1087527,0,1
32,1087527,0,1
33,1087527,0,1
34,1087527,0,1
35,1087527,0,1
36,1087527,0,1
37,1087527,3,1
38,1087527,4,1b
39,1087527,0,1b
40,1087527,0,1
41,1087527,0,1
42,1087527,0,1
43,1087527,1,1
44,1087527,0,1
45,1087527,0,1
46,1087527,0,1
47,1087527,0,1
48,1087527,0,1
49,1087527,0,1
50,1087527,0,1
51,1087527,0,1
52,1087527,1,1
53,1087527,36,1
54,1087527,44,1
55,1087527,52,1
56,1087527,48,1
57,1087527,71,1
58,1087527,88,1
59,1087527,125,1
60,1087527,168,1
61,1087527,212,1
62,1087527,192,1
63,1087527,188,1
64,1087527,160,1
65,1087527,192,1
66,1087527,372,1
67,1087527,352,1
68,1087527,404,1
69,1087527,312,1
70,1087527,292,1
71,1087527,348,1
72,1087527,324,1
73,1087527,268,1
74,1087527,308,1
75,1087527,232,1
76,1087527,284,1
77,1087527,96,1
78,1087527,92,1
79,1087527,76,1
80,1087527,97,1
81,1087527,110,1
82,1087527,151,1
83,1087527,96,1
84,1087527,132,1
85,1087527,108,1
86,1087527,148,1
87,1087527,96,1
88,1087527,101,1
89,1087527,126,1
90,1087527,164,1
91,1087527,120,1
92,1087527,212,1
93,1087527,276,1
94,1087527,304,1
95,1087527,228,1
96,1087527,272,1
97,1087527,344,1
98,1087527,412,1
99,1087527,400,1
100,1087527,264,1
101,1087527,232,1
102,1087527,188,1
103,1087527,276,1
104,1087527,220,1
0,1094749,0,1
1,1094749,1,1
2,1094749,12,1
3,1094749,31,1b
4,1094749,15,2
5,1094749,2,2
6,1094749,8,2
7,1094749,4,2
8,1094749,0,1b
9,1094749,0,1b
10,1094749,0,1
11,1094749,0,1
12,1094749,0,1
13,1094749,0,1
14,1094749,0,1
15,1094749,0,1
16,1094749,0,1
17,1094749,0,1
18,1094749,0,1
19,1094749,0,1
20,1094749,0,1
21,1094749,0,1
22,1094749,1,1
23,1094749,0,1
24,1094749,0,1
25,1094749,0,1
26,1094749,0,1
27,1094749,0,1
28,1094749,0,1
29,1094749,0,1
30,1094749,0,1
31,1094749,0,1
32,1094749,2,1
33,1094749,1,1
34,1094749,2,1b
35,1094749,3,1b
36,1094749,6,1b
37,1094749,0,1b
38,1094749,0,1b
39,1094749,0,1
40,1094749,1,1
41,1094749,1,1
42,1094749,0,1
43,1094749,0,1
44,1094749,0,1
45,1094749,0,1
46,1094749,1,1
47,1094749,0,1
48,1094749,0,1
49,1094749,0,1
50,1094749,0,1
51,1094749,2,1
52,1094749,0,1
53,1094749,36,1
54,1094749,59,1
55,1094749,85,1
56,1094749,100,1
57,1094749,76,1
58,1094749,134,1
59,1094749,336,1
60,1094749,400,1
61,1094749,272,1
62,1094749,264,1
63,1094749,280,1
64,1094749,336,1
65,1094749,228,1
66,1094749,344,1
67,1094749,516,1
68,1094749,480,1
69,1094749,816,1
70,1094749,1136,1
71,1094749,704,1
72,1094749,512,1
73,1094749,416,1
74,1094749,168,1
75,1094749,176,1
76,1094749,316,1
77,1094749,232,1
78,1094749,280,1
79,1094749,212,1
80,1094749,324,1
81,1094749,144,1
82,1094749,152,1
83,1094749,136,1
84,1094749,96,1
85,1094749,83,1
86,1094749,80,1
87,1094749,115,1
88,1094749,96,1
89,1094749,119,1
90,1094749,240,1
91,1094749,172,1
92,1094749,236,1
93,1094749,208,1
94,1094749,160,1
95,1094749,272,1
96,1094749,280,1
97,1094749,268,1
98,1094749,308,1
99,1094749,404,1
100,1094749,432,1
101,1094749,272,1
102,1094749,120,1
103,1094749,36,1
104,1094749,96,1
0,1112199,0,1
1,1112199,1,1
2,1112199,0,1
3,1112199,1,1
4,1112199,0,1
5,1112199,0,1
6,1112199,0,1
7,1112199,0,1
8,1112199,0,1
9,1112199,0,1
10,1112199,0,1
11,1112199,0,1
12,1112199,1,1
13,1112199,0,1
14,1112199,0,1
15,1112199,0,1
16,1112199,0,1
17,1112199,0,1
18,1112199,0,1
19,1112199,0,1
20,1112199,0,1
21,1112199,0,1
22,1112199,0,1
23,1112199,1,1
24,1112199,0,1
25,1112199,0,1
26,1112199,0,1
27,1112199,2,1
28,1112199,0,1
29,1112199,0,1
30,1112199,1,1
31,1112199,0,1
32,1112199,0,1
33,1112199,1,1
34,1112199,2,1
35,1112199,19,1b
36,1112199,30,2
37,1112199,30,3
38,1112199,7,3
39,1112199,2,2
40,1112199,0,2
41,1112199,0,1b
42,1112199,0,1b
43,1112199,0,1
44,1112199,0,1
45,1112199,1,1
46,1112199,11,2
47,1112199,1,2
48,1112199,0,1b
49,1112199,1,1b
50,1112199,0,1
51,1112199,0,1
52,1112199,0,1
53,1112199,43,1
54,1112199,77,1
55,1112199,95,1
56,1112199,106,1
57,1112199,78,1
58,1112199,68,1
59,1112199,103,1
60,1112199,95,1
61,1112199,107,1
62,1112199,196,1
63,1112199,224,1
64,1112199,324,1
65,1112199,204,1
66,1112199,136,1
67,1112199,68,1
68,1112199,220,1
69,1112199,416,1
70,1112199,320,1
71,1112199,224,1
72,1112199,84,1
73,1112199,44,1
74,1112199,63,1
75,1112199,72,1
76,1112199,96,1
77,1112199,93,1
78,1112199,107,1
79,1112199,166,1
80,1112199,164,1
81,1112199,224,1
82,1112199,200,1
83,1112199,284,1
84,1112199,152,1
85,1112199,64,1
86,1112199,136,1
87,1112199,183,1
88,1112199,200,1
89,1112199,148,1
90,1112199,132,1
91,1112199,136,1
92,1112199,144,1
93,1112199,220,1
94,1112199,200,1
95,1112199,160,1
96,1112199,72,1
97,1112199,172,1
98,1112199,176,1
99,1112199,104,1
100,1112199,100,1
101,1112199,73,1
102,1112199,75,1
103,1112199,71,1
104,1112199,60,1
0,1167312,0,1
1,1167312,3,1
2,1167312,2,1
3,1167312,0,1
4,1167312,0,1
5,1167312,0,1
6,1167312,0,1
7,1167312,0,1
8,1167312,0,1
9,1167312,0,1
10,1167312,0,1
11,1167312,0,1
12,1167312,0,1
13,1167312,0,1
14,1167312,0,1
15,1167312,0,1
16,1167312,0,1
17,1167312,2,1
18,1167312,0,1
19,1167312,1,1
20,1167312,0,1
21,1167312,0,1
22,1167312,0,1
23,1167312,0,1
24,1167312,0,1
25,1167312,0,1
26,1167312,0,1
27,1167312,0,1
28,1167312,0,1
29,1167312,0,1
30,1167312,1,1
31,1167312,0,1
32,1167312,1,1
33,1167312,0,1
34,1167312,0,1
35,1167312,0,1
36,1167312,0,1
37,1167312,0,1
38,1167312,0,1
39,1167312,0,1
40,1167312,0,1
41,1167312,1,1
42,1167312,1,1
43,1167312,7,1
44,1167312,2,2
45,1167312,0,2
46,1167312,0,1b
47,1167312,0,1b
48,1167312,1,1
49,1167312,4,1
50,1167312,2,1
51,1167312,2,1
52,1167312,0,1
53,1167312,44,1
54,1167312,59,1
55,1167312,73,1
56,1167312,78,1
57,1167312,88,1
58,1167312,131,1
59,1167312,144,1
60,1167312,87,1
61,1167312,92,1
62,1167312,84,1
63,1167312,87,1
64,1167312,80,1
65,1167312,89,1
66,1167312,117,1
67,1167312,107,1
68,1167312,143,1
69,1167312,216,1
70,1167312,236,1
71,1167312,240,1
72,1167312,172,1
73,1167312,216,1
74,1167312,284,1
75,1167312,256,1
76,1167312,260,1
77,1167312,184,1
78,1167312,220,1
79,1167312,224,1
80,1167312,228,1
81,1167312,84,1
82,1167312,92,1
83,1167312,63,1
84,1167312,79,1
85,1167312,60,1
86,1167312,76,1
87,1167312,107,1
88,1167312,105,1
89,1167312,86,1
90,1167312,83,1
91,1167312,70,1
92,1167312,95,1
93,1167312,97,1
94,1167312,96,1
95,1167312,84,1
96,1167312,82,1
97,1167312,81,1
98,1167312,67,1
99,1167312,92,1
100,1167312,69,1
101,1167312,70,1
102,1167312,56,1
103,1167312,55,1
104,1167312,60,1
0,1573655,0,1
1,1573655,1,1
2,1573655,0,1
3,1573655,1,1
4,1573655,0,1
5,1573655,0,1
6,1573655,0,1
7,1573655,0,1
8,1573655,0,1
9,1573655,1,1
10,1573655,2,1
11,1573655,5,1
12,1573655,8,2
13,1573655,6,2
14,1573655,0,1b
15,1573655,0,1b
16,1573655,0,1
17,1573655,0,1
18,1573655,0,1
19,1573655,0,1
20,1573655,0,1
21,1573655,0,1
22,1573655,0,1
23,1573655,0,1
24,1573655,0,1
25,1573655,1,1
26,1573655,0,1
27,1573655,1,1
28,1573655,0,1
29,1573655,0,1
30,1573655,0,1
31,1573655,0,1
32,1573655,1,1
33,1573655,1,1
34,1573655,0,1
35,1573655,0,1
36,1573655,2,1
37,1573655,0,1
38,1573655,0,1
39,1573655,1,1
40,1573655,0,1
41,1573655,0,1
42,1573655,0,1
43,1573655,0,1
44,1573655,1,1
45,1573655,0,1
46,1573655,0,1
47,1573655,0,1
48,1573655,0,1
49,1573655,1,1
50,1573655,0,1
51,1573655,0,1
52,1573655,0,1
53,1573655,36,1
54,1573655,40,1
55,1573655,72,1
56,1573655,151,1
57,1573655,148,1
58,1573655,156,1
59,1573655,192,1
60,1573655,160,1
61,1573655,160,1
62,1573655,140,1
63,1573655,172,1
64,1573655,124,1
65,1573655,96,1
66,1573655,119,1
67,1573655,153,1
68,1573655,140,1
69,1573655,116,1
70,1573655,73,1
71,1573655,66,1
72,1573655,77,1
73,1573655,67,1
74,1573655,61,1
75,1573655,59,1
76,1573655,70,1
77,1573655,85,1
78,1573655,110,1
79,1573655,120,1
80,1573655,156,1
81,1573655,216,1
82,1573655,140,1
83,1573655,168,1
84,1573655,148,1
85,1573655,132,1
86,1573655,136,1
87,1573655,104,1
88,1573655,88,1
89,1573655,97,1
90,1573655,146,1
91,1573655,116,1
92,1573655,128,1
93,1573655,108,1
94,1573655,54,1
95,1573655,75,1
96,1573655,62,1
97,1573655,78,1
98,1573655,65,1
99,1573655,78,1
100,1573655,91,1
101,1573655,109,1
102,1573655,184,1
103,1573655,160,1
104,1573655,128,1
0,1871354,0,1
1,1871354,0,1
2,1871354,0,1
3,1871354,0,1
4,1871354,0,1
5,1871354,0,1
6,1871354,0,1
7,1871354,0,1
8,1871354,0,1
9,1871354,0,1
10,1871354,0,1
11,1871354,0,1
12,1871354,1,1
13,1871354,0,1
14,1871354,0,1
15,1871354,0,1
16,1871354,1,1
17,1871354,0,1
18,1871354,0,1
19,1871354,0,1
20,1871354,3,1
21,1871354,23,1
22,1871354,29,2
23,1871354,10,2
24,1871354,1,1b
25,1871354,0,1b
26,1871354,0,1
27,1871354,0,1
28,1871354,1,1
29,1871354,0,1
30,1871354,0,1
31,1871354,0,1
32,1871354,0,1
33,1871354,0,1
34,1871354,0,1
35,1871354,0,1
36,1871354,1,1
37,1871354,1,1
38,1871354,0,1
39,1871354,0,1
40,1871354,0,1
41,1871354,0,1
42,1871354,1,1
43,1871354,0,1
44,1871354,0,1
45,1871354,0,1
46,1871354,1,1
47,1871354,0,1
48,1871354,1,1
49,1871354,0,1
50,1871354,0,1
51,1871354,0,1
52,1871354,0,1
53,1871354,41,1
54,1871354,57,1
55,1871354,86,1
56,1871354,107,1
57,1871354,110,1
58,1871354,264,1
59,1871354,416,1
60,1871354,624,1
61,1871354,768,1
62,1871354,656,1
63,1871354,592,1
64,1871354,784,1
65,1871354,1104,1
66,1871354,1056,1
67,1871354,432,1
68,1871354,224,1
69,1871354,212,1
70,1871354,156,1
71,1871354,112,1
72,1871354,92,1
73,1871354,62,1
74,1871354,60,1
75,1871354,84,1
76,1871354,126,1
77,1871354,170,1
78,1871354,88,1
79,1871354,91,1
80,1871354,70,1
81,1871354,59,1
82,1871354,63,1
83,1871354,90,1
84,1871354,74,1
85,1871354,57,1
86,1871354,49,1
87,1871354,73,1
88,1871354,68,1
89,1871354,61,1
90,1871354,76,1
91,1871354,91,1
92,1871354,90,1
93,1871354,61,1
94,1871354,87,1
95,1871354,107,1
96,1871354,128,1
97,1871354,204,1
